,name,url,country,revision_id,article_quality
6676,Ibrahim Balandiya,https://en.wikipedia.org/wiki/Ibrahim_Balandiya,Sudan,1055831182,Stub
6677,Daud Bolad,https://en.wikipedia.org/wiki/Daud_Bolad,Sudan,1061629688,C
6678,Ahmed Diraige,https://en.wikipedia.org/wiki/Ahmed_Diraige,Sudan,1103941566,C
6679,Bishop Philip Abbas Ghaboush,https://en.wikipedia.org/wiki/Bishop_Philip_Abbas_Ghaboush,Sudan,1012661225,Stub
6680,Zakaria Chol Gideon Gakmar,https://en.wikipedia.org/wiki/Zakaria_Chol_Gideon_Gakmar,Sudan,1002869856,Stub
6681,Shartai Jaafar Abdel Hakam,https://en.wikipedia.org/wiki/Shartai_Jaafar_Abdel_Hakam,Sudan,1105520433,Stub
6682,Ja'afar Abdul El Hakh,https://en.wikipedia.org/wiki/Ja'afar_Abdul_El_Hakh,Sudan,789974403,Stub
6683,Osman Kebir,https://en.wikipedia.org/wiki/Osman_Kebir,Sudan,1025563424,Stub
6684,George Kongor Arop,https://en.wikipedia.org/wiki/George_Kongor_Arop,Sudan,1026498747,Stub
6685,Saeed Madibo,https://en.wikipedia.org/wiki/Saeed_Madibo,Sudan,894929684,Stub
6686,Amin Mekki Medani,https://en.wikipedia.org/wiki/Amin_Mekki_Medani,Sudan,1098277987,C
6687,Jimmy Lemi Milla,https://en.wikipedia.org/wiki/Jimmy_Lemi_Milla,Sudan,1110668092,Start
6688,Muhammad Sa'id al-Qaddal,https://en.wikipedia.org/wiki/Muhammad_Sa'id_al-Qaddal,Sudan,1100493448,C
6689,Muhammad Sharif (Kalifa),https://en.wikipedia.org/wiki/Muhammad_Sharif_(Kalifa),Sudan,1050319332,Start
6690,Abdallahi ibn Muhammad,https://en.wikipedia.org/wiki/Abdallahi_ibn_Muhammad,Sudan,1092462251,GA
6691,Abdel Halim Muhammad,https://en.wikipedia.org/wiki/Abdel_Halim_Muhammad,Sudan,1095715393,Stub
6692,Abdul-Hamid Musa Kasha,https://en.wikipedia.org/wiki/Abdul-Hamid_Musa_Kasha,Sudan,1073676200,Stub
6693,Al Taib Mustafa,https://en.wikipedia.org/wiki/Al_Taib_Mustafa,Sudan,1106782827,Start
6694,Muhammad Nadi Pasha,https://en.wikipedia.org/wiki/Muhammad_Nadi_Pasha,Sudan,1073123086,Start
6695,Theophilus Ochang,https://en.wikipedia.org/wiki/Theophilus_Ochang,Sudan,1026899751,Start
6696,Salih Mahmoud Osman,https://en.wikipedia.org/wiki/Salih_Mahmoud_Osman,Sudan,986231936,Start
6697,Ibrahim El-Salahi,https://en.wikipedia.org/wiki/Ibrahim_El-Salahi,Sudan,1114079134,C
6698,Santino Deng Teng,https://en.wikipedia.org/wiki/Santino_Deng_Teng,Sudan,1033617848,Start
6699,Simon Makwac Mayen,https://en.wikipedia.org/wiki/Simon_Makwac_Mayen,Sudan,1106184658,Stub
6700,Eliaba James Surur,https://en.wikipedia.org/wiki/Eliaba_James_Surur,Sudan,1104223419,Start
6701,Alhaj Adam Yousef,https://en.wikipedia.org/wiki/Alhaj_Adam_Yousef,Sudan,1040529764,Stub
6702,Yusuf al-Ajab,https://en.wikipedia.org/wiki/Yusuf_al-Ajab,Sudan,1082923942,Start
6703,Ashwin Adhin,https://en.wikipedia.org/wiki/Ashwin_Adhin,Suriname,1110227052,C
6704,Caprino Alendy,https://en.wikipedia.org/wiki/Caprino_Alendy,Suriname,1046386920,Start
6705,Marinus Bee,https://en.wikipedia.org/wiki/Marinus_Bee,Suriname,1044261887,Start
6706,Johannes Brons,https://en.wikipedia.org/wiki/Johannes_Brons,Suriname,1061430025,Start
6707,Angelic Alihusain-del Castilho,https://en.wikipedia.org/wiki/Angelic_Alihusain-del_Castilho,Suriname,972745173,Start
6708,Johannes Cateau van Rosevelt,https://en.wikipedia.org/wiki/Johannes_Cateau_van_Rosevelt,Suriname,1074119308,Start
6709,Fred Derby,https://en.wikipedia.org/wiki/Fred_Derby,Suriname,1109371785,Start
6710,Rashied Doekhi,https://en.wikipedia.org/wiki/Rashied_Doekhi,Suriname,1105642607,C
6711,David George Findlay,https://en.wikipedia.org/wiki/David_George_Findlay,Suriname,1100754018,Start
6712,Olton van Genderen,https://en.wikipedia.org/wiki/Olton_van_Genderen,Suriname,1061719983,C
6713,Salikin Hardjo,https://en.wikipedia.org/wiki/Salikin_Hardjo,Suriname,1068851430,Start
6714,George Hindori,https://en.wikipedia.org/wiki/George_Hindori,Suriname,1087130117,Start
6715,Theo Jubitana,https://en.wikipedia.org/wiki/Theo_Jubitana,Suriname,1098812478,C
6716,Sylvia Kajoeramari,https://en.wikipedia.org/wiki/Sylvia_Kajoeramari,Suriname,1112727480,Start
6717,Krishna Mathoera,https://en.wikipedia.org/wiki/Krishna_Mathoera,Suriname,1110192935,Start
6718,Amar Ramadhin,https://en.wikipedia.org/wiki/Amar_Ramadhin,Suriname,1007146722,Stub
6719,Sewraam Rambaran Mishre,https://en.wikipedia.org/wiki/Sewraam_Rambaran_Mishre,Suriname,1110193614,Start
6720,Grace Schneiders-Howard,https://en.wikipedia.org/wiki/Grace_Schneiders-Howard,Suriname,1095800611,GA
6721,Willy Soemita,https://en.wikipedia.org/wiki/Willy_Soemita,Suriname,1114207932,Start
6722,Wim Bos Verschuur,https://en.wikipedia.org/wiki/Wim_Bos_Verschuur,Suriname,1096953822,C
6723,Saskia Walden,https://en.wikipedia.org/wiki/Saskia_Walden,Suriname,1112304854,Start
6724,Grace Watamaleo,https://en.wikipedia.org/wiki/Grace_Watamaleo,Suriname,1112727543,Start
6725,Jozef Weidmann,https://en.wikipedia.org/wiki/Jozef_Weidmann,Suriname,1037459272,C
6726,Abraham Brodersson,https://en.wikipedia.org/wiki/Abraham_Brodersson,Sweden,1115163994,C
6727,Thoralf Alfsson,https://en.wikipedia.org/wiki/Thoralf_Alfsson,Sweden,1105567274,Start
6728,Leila Ali Elmi,https://en.wikipedia.org/wiki/Leila_Ali_Elmi,Sweden,1111882241,Stub
6729,Alexandra Benado,https://en.wikipedia.org/wiki/Alexandra_Benado,Sweden,1096936718,Start
6730,Bengt Snivil,https://en.wikipedia.org/wiki/Bengt_Snivil,Sweden,1055951113,Stub
6731,Rudolf Fredrik Berg,https://en.wikipedia.org/wiki/Rudolf_Fredrik_Berg,Sweden,1113096827,Start
6732,Birger Jarl,https://en.wikipedia.org/wiki/Birger_Jarl,Sweden,1106260454,GA
6733,Birger Brosa,https://en.wikipedia.org/wiki/Birger_Brosa,Sweden,1024623646,Start
6734,Axel Brusewitz,https://en.wikipedia.org/wiki/Axel_Brusewitz,Sweden,1039843620,Stub
6735,Nils Claëson,https://en.wikipedia.org/wiki/Nils_Claëson,Sweden,1093435562,Stub
6736,Petrus Olai Dalekarlus,https://en.wikipedia.org/wiki/Petrus_Olai_Dalekarlus,Sweden,1073651332,Stub
6737,Charles the Deaf,https://en.wikipedia.org/wiki/Charles_the_Deaf,Sweden,1114537749,Start
6738,Christoffer Dulny,https://en.wikipedia.org/wiki/Christoffer_Dulny,Sweden,1115365930,Start
6739,Klas Eklund,https://en.wikipedia.org/wiki/Klas_Eklund,Sweden,941420482,Start
6740,Martin Ekström,https://en.wikipedia.org/wiki/Martin_Ekström,Sweden,1065514763,Start
6741,Nils Elowsson,https://en.wikipedia.org/wiki/Nils_Elowsson,Sweden,1080015839,Stub
6742,Folke the Fat,https://en.wikipedia.org/wiki/Folke_the_Fat,Sweden,1101657785,Stub
6743,Hans Reinhold von Fersen,https://en.wikipedia.org/wiki/Hans_Reinhold_von_Fersen,Sweden,1068082355,Stub
6744,Clas Frietzcky,https://en.wikipedia.org/wiki/Clas_Frietzcky,Sweden,963414238,Stub
6745,Birger Furugård,https://en.wikipedia.org/wiki/Birger_Furugård,Sweden,1016969064,Start
6746,Hemming Gadh,https://en.wikipedia.org/wiki/Hemming_Gadh,Sweden,1018541199,Start
6747,Anders Henriksson (politician),https://en.wikipedia.org/wiki/Anders_Henriksson_(politician),Sweden,1095370812,Stub
6748,Carl P. Herslow,https://en.wikipedia.org/wiki/Carl_P._Herslow,Sweden,1112231330,Stub
6749,Harald Hjärne,https://en.wikipedia.org/wiki/Harald_Hjärne,Sweden,1085490833,Stub
6750,Holmger Knutsson,https://en.wikipedia.org/wiki/Holmger_Knutsson,Sweden,1022950956,Start
6751,Ida Karkiainen,https://en.wikipedia.org/wiki/Ida_Karkiainen,Sweden,1111922174,Stub
6752,Albrecht Elof Ihre,https://en.wikipedia.org/wiki/Albrecht_Elof_Ihre,Sweden,962137372,Stub
6753,Gustav Kasselstrand,https://en.wikipedia.org/wiki/Gustav_Kasselstrand,Sweden,1111499686,GA
6754,Mats Kettilmundsson,https://en.wikipedia.org/wiki/Mats_Kettilmundsson,Sweden,974588670,Start
6755,Per Klarberg,https://en.wikipedia.org/wiki/Per_Klarberg,Sweden,1067229019,Stub
6756,Sture Korpi,https://en.wikipedia.org/wiki/Sture_Korpi,Sweden,1098860122,Stub
6757,Peeter Luksep,https://en.wikipedia.org/wiki/Peeter_Luksep,Sweden,1067164381,Stub
6758,Eskil Magnusson,https://en.wikipedia.org/wiki/Eskil_Magnusson,Sweden,1103368159,Start
6759,Stig Malm,https://en.wikipedia.org/wiki/Stig_Malm,Sweden,1100349229,Start
6760,Ture Malmgren,https://en.wikipedia.org/wiki/Ture_Malmgren,Sweden,993905483,GA
6761,Magnus Minniskiöld,https://en.wikipedia.org/wiki/Magnus_Minniskiöld,Sweden,1055950775,C
6762,Omar Mustafa,https://en.wikipedia.org/wiki/Omar_Mustafa,Sweden,1114431170,Start
6763,Gustaf Nyblæus (1816),https://en.wikipedia.org/wiki/Gustaf_Nyblæus_(1816),Sweden,907294516,Stub
6764,Sven-Olle Olsson,https://en.wikipedia.org/wiki/Sven-Olle_Olsson,Sweden,1037993994,Stub
6765,Vera Oredsson,https://en.wikipedia.org/wiki/Vera_Oredsson,Sweden,1113634951,Start
6766,Gabriel Gustafsson Oxenstierna,https://en.wikipedia.org/wiki/Gabriel_Gustafsson_Oxenstierna,Sweden,1113096968,C
6767,Carl Fredrik Pechlin,https://en.wikipedia.org/wiki/Carl_Fredrik_Pechlin,Sweden,1036926715,Start
6768,Carl Piper,https://en.wikipedia.org/wiki/Carl_Piper,Sweden,1095944691,Start
6769,Filip Julius Bernhard von Platen,https://en.wikipedia.org/wiki/Filip_Julius_Bernhard_von_Platen,Sweden,1048198762,Stub
6770,Tomas Polus,https://en.wikipedia.org/wiki/Tomas_Polus,Sweden,1113516314,Stub
6771,Nils Reuterholm,https://en.wikipedia.org/wiki/Nils_Reuterholm,Sweden,1090429369,Stub
6772,Qristina Ribohn,https://en.wikipedia.org/wiki/Qristina_Ribohn,Sweden,1004037375,Start
6773,Oliver Rosengren,https://en.wikipedia.org/wiki/Oliver_Rosengren,Sweden,1115281232,Stub
6774,Karl Gustaf Scherman,https://en.wikipedia.org/wiki/Karl_Gustaf_Scherman,Sweden,1065373172,Stub
6775,Erik Carlsson Sjöblad,https://en.wikipedia.org/wiki/Erik_Carlsson_Sjöblad,Sweden,1009863371,Start
6776,Jacob Magnus Sprengtporten,https://en.wikipedia.org/wiki/Jacob_Magnus_Sprengtporten,Sweden,1113778594,C
6777,Jimmy Ståhl,https://en.wikipedia.org/wiki/Jimmy_Ståhl,Sweden,1111884033,Stub
6778,Adolf Ludvig Stierneld,https://en.wikipedia.org/wiki/Adolf_Ludvig_Stierneld,Sweden,1089584584,Start
6779,Gustaf Algernon Stierneld,https://en.wikipedia.org/wiki/Gustaf_Algernon_Stierneld,Sweden,1085266368,Stub
6780,Vávra Suk,https://en.wikipedia.org/wiki/Vávra_Suk,Sweden,1015480636,Stub
6781,Peter Sunde,https://en.wikipedia.org/wiki/Peter_Sunde,Sweden,1113754172,C
6782,Anders Sundström,https://en.wikipedia.org/wiki/Anders_Sundström,Sweden,1113107487,Stub
6783,August Tamm,https://en.wikipedia.org/wiki/August_Tamm,Sweden,1071178122,Stub
6784,Robert Macfie Thorburn,https://en.wikipedia.org/wiki/Robert_Macfie_Thorburn,Sweden,1081619244,Start
6785,Jessica Thunander,https://en.wikipedia.org/wiki/Jessica_Thunander,Sweden,1054908517,Stub
6786,Lars Törnman,https://en.wikipedia.org/wiki/Lars_Törnman,Sweden,1036368817,Stub
6787,Gustaf af Wetterstedt,https://en.wikipedia.org/wiki/Gustaf_af_Wetterstedt,Sweden,1115533138,Stub
6788,Bertil Zachrisson,https://en.wikipedia.org/wiki/Bertil_Zachrisson,Sweden,1081155174,Stub
6789,Céline Amaudruz,https://en.wikipedia.org/wiki/Céline_Amaudruz,Switzerland,1078966867,Stub
6790,Beat Arnold,https://en.wikipedia.org/wiki/Beat_Arnold,Switzerland,1103551315,Start
6791,Mustafa Atici,https://en.wikipedia.org/wiki/Mustafa_Atici,Switzerland,1093168910,Start
6792,Gallus Jacob Baumgartner,https://en.wikipedia.org/wiki/Gallus_Jacob_Baumgartner,Switzerland,1034339108,Start
6793,Martin Bäumle,https://en.wikipedia.org/wiki/Martin_Bäumle,Switzerland,1113180976,Start
6794,Pierre François Bellot,https://en.wikipedia.org/wiki/Pierre_François_Bellot,Switzerland,1085380321,Stub
6795,Jacqueline Berenstein-Wavre,https://en.wikipedia.org/wiki/Jacqueline_Berenstein-Wavre,Switzerland,1098279107,Start
6796,Peter Bodenmann,https://en.wikipedia.org/wiki/Peter_Bodenmann,Switzerland,1097652987,C
6797,Ulrich Bremi,https://en.wikipedia.org/wiki/Ulrich_Bremi,Switzerland,1109100989,Stub
6798,Achille Casanova,https://en.wikipedia.org/wiki/Achille_Casanova,Switzerland,1109101260,Start
6799,Conradin Cramer,https://en.wikipedia.org/wiki/Conradin_Cramer,Switzerland,1109136165,Start
6800,Niklaus Dachselhofer,https://en.wikipedia.org/wiki/Niklaus_Dachselhofer,Switzerland,989253083,Stub
6801,Sigmund von Erlach,https://en.wikipedia.org/wiki/Sigmund_von_Erlach,Switzerland,1047996896,Stub
6802,Heinrich Escher,https://en.wikipedia.org/wiki/Heinrich_Escher,Switzerland,1051201875,Stub
6803,Johann Rudolf Faesch,https://en.wikipedia.org/wiki/Johann_Rudolf_Faesch,Switzerland,1109260563,Stub
6804,Peter Falck,https://en.wikipedia.org/wiki/Peter_Falck,Switzerland,1113518708,GA
6805,Franz Rudolf Frisching,https://en.wikipedia.org/wiki/Franz_Rudolf_Frisching,Switzerland,1025992173,Start
6806,Urs Glutz von Blotzheim,https://en.wikipedia.org/wiki/Urs_Glutz_von_Blotzheim,Switzerland,1079107579,Stub
6807,Jürg Grossen,https://en.wikipedia.org/wiki/Jürg_Grossen,Switzerland,1113181116,Start
6808,Tim Guldimann,https://en.wikipedia.org/wiki/Tim_Guldimann,Switzerland,1114164708,Start
6809,Georg Friedrich Heilmann,https://en.wikipedia.org/wiki/Georg_Friedrich_Heilmann,Switzerland,1065849307,Stub
6810,Thomas Helbling,https://en.wikipedia.org/wiki/Thomas_Helbling,Switzerland,1097655440,Start
6811,Eva Herzog,https://en.wikipedia.org/wiki/Eva_Herzog,Switzerland,1113518226,Start
6812,David Hess (painter),https://en.wikipedia.org/wiki/David_Hess_(painter),Switzerland,1088977153,Start
6813,Karl Otto Hunziker,https://en.wikipedia.org/wiki/Karl_Otto_Hunziker,Switzerland,1073762856,Start
6814,Beat Jans,https://en.wikipedia.org/wiki/Beat_Jans,Switzerland,1109261316,C
6815,Walter Kälin,https://en.wikipedia.org/wiki/Walter_Kälin,Switzerland,1097656534,C
6816,Frédéric-César de La Harpe,https://en.wikipedia.org/wiki/Frédéric-César_de_La_Harpe,Switzerland,1103177637,C
6817,Georgie Lamon,https://en.wikipedia.org/wiki/Georgie_Lamon,Switzerland,1065924058,Stub
6818,Paul Lüönd,https://en.wikipedia.org/wiki/Paul_Lüönd,Switzerland,1073049884,Stub
6819,Ferdinand Masset,https://en.wikipedia.org/wiki/Ferdinand_Masset,Switzerland,947627249,Stub
6820,Frank Melloul,https://en.wikipedia.org/wiki/Frank_Melloul,Switzerland,1110313720,C
6821,Guy Mettan,https://en.wikipedia.org/wiki/Guy_Mettan,Switzerland,1099961825,Start
6822,Jakob Meyer zum Hasen,https://en.wikipedia.org/wiki/Jakob_Meyer_zum_Hasen,Switzerland,1109307770,C
6823,Kurt Meyer (Lucerne),https://en.wikipedia.org/wiki/Kurt_Meyer_(Lucerne),Switzerland,1114680785,Stub
6824,Sophie Michaud Gigon,https://en.wikipedia.org/wiki/Sophie_Michaud_Gigon,Switzerland,1016857420,Start
6825,Peter Ochs,https://en.wikipedia.org/wiki/Peter_Ochs,Switzerland,1013192676,Start
6826,Giovanni Orelli,https://en.wikipedia.org/wiki/Giovanni_Orelli,Switzerland,1066004666,Start
6827,Ludwig Pfyffer,https://en.wikipedia.org/wiki/Ludwig_Pfyffer,Switzerland,1077498198,Start
6828,Valérie Piller Carrard,https://en.wikipedia.org/wiki/Valérie_Piller_Carrard,Switzerland,1054866115,Start
6829,Ital Reding the Elder,https://en.wikipedia.org/wiki/Ital_Reding_the_Elder,Switzerland,1050573175,Start
6830,Jules Repond,https://en.wikipedia.org/wiki/Jules_Repond,Switzerland,1026286888,Start
6831,Farah Rumy,https://en.wikipedia.org/wiki/Farah_Rumy,Switzerland,1101258104,Start
6832,Vinzenz Rüttimann,https://en.wikipedia.org/wiki/Vinzenz_Rüttimann,Switzerland,1101460842,C
6833,Sergio Salvioni,https://en.wikipedia.org/wiki/Sergio_Salvioni,Switzerland,1104342564,Start
6834,Alfred Emanuel Sarasin,https://en.wikipedia.org/wiki/Alfred_Emanuel_Sarasin,Switzerland,1112830593,Stub
6835,Nicolas Théodore de Saussure,https://en.wikipedia.org/wiki/Nicolas_Théodore_de_Saussure,Switzerland,1112325459,GA
6836,Peter-Josef Schallberger,https://en.wikipedia.org/wiki/Peter-Josef_Schallberger,Switzerland,1022570699,Stub
6837,Josef Scherrer,https://en.wikipedia.org/wiki/Josef_Scherrer,Switzerland,1045327007,Stub
6838,Guy-Olivier Segond,https://en.wikipedia.org/wiki/Guy-Olivier_Segond,Switzerland,1105606820,C
6839,André Simonazzi,https://en.wikipedia.org/wiki/André_Simonazzi,Switzerland,1096441273,Start
6840,Carlo Sommaruga,https://en.wikipedia.org/wiki/Carlo_Sommaruga,Switzerland,1112581627,Start
6841,Niklaus Friedrich von Steiger,https://en.wikipedia.org/wiki/Niklaus_Friedrich_von_Steiger,Switzerland,1108836802,Stub
6842,Charles-Alexandre Steinhäuslin,https://en.wikipedia.org/wiki/Charles-Alexandre_Steinhäuslin,Switzerland,942439844,Start
6843,Hansjörg Trachsel,https://en.wikipedia.org/wiki/Hansjörg_Trachsel,Switzerland,1019997611,Start
6844,Paul Usteri,https://en.wikipedia.org/wiki/Paul_Usteri,Switzerland,1081662107,Start
6845,Eric Weber,https://en.wikipedia.org/wiki/Eric_Weber,Switzerland,1078967037,Start
6846,Johann Rudolf Wettstein,https://en.wikipedia.org/wiki/Johann_Rudolf_Wettstein,Switzerland,1109870613,GA
6847,Karl Emil Wild,https://en.wikipedia.org/wiki/Karl_Emil_Wild,Switzerland,1068658484,Start
6848,Louis Wyrsch,https://en.wikipedia.org/wiki/Louis_Wyrsch,Switzerland,1078281666,C
6849,Paul Wyss,https://en.wikipedia.org/wiki/Paul_Wyss,Switzerland,1110030427,Stub
6850,Theodor Ab Yberg,https://en.wikipedia.org/wiki/Theodor_Ab_Yberg,Switzerland,1022570814,Stub
6851,Sebastian Peregrin Zwyer,https://en.wikipedia.org/wiki/Sebastian_Peregrin_Zwyer,Switzerland,1090177502,Start
6852,Abdul-Aziz al-Khair,https://en.wikipedia.org/wiki/Abdul-Aziz_al-Khair,Syria,1055121509,C
6853,Adil Arslan,https://en.wikipedia.org/wiki/Adil_Arslan,Syria,1115642647,C
6854,Mohammed Akkad,https://en.wikipedia.org/wiki/Mohammed_Akkad,Syria,1088148970,Stub
6855,Sultan al-Atrash,https://en.wikipedia.org/wiki/Sultan_al-Atrash,Syria,1115642685,C
6856,Ayyash Al-Haj,https://en.wikipedia.org/wiki/Ayyash_Al-Haj,Syria,1114418908,GA
6857,Ghias Barakat,https://en.wikipedia.org/wiki/Ghias_Barakat,Syria,1099141929,C
6858,Subhi Bey Barakat,https://en.wikipedia.org/wiki/Subhi_Bey_Barakat,Syria,1115422743,Start
6859,Abdul Qader Barmada,https://en.wikipedia.org/wiki/Abdul_Qader_Barmada,Syria,1088149351,Stub
6860,Tawfiq Bay,https://en.wikipedia.org/wiki/Tawfiq_Bay,Syria,1031788885,Start
6861,Ibrahim Biro,https://en.wikipedia.org/wiki/Ibrahim_Biro,Syria,955779707,Start
6862,Amir al-Dandal,https://en.wikipedia.org/wiki/Amir_al-Dandal,Syria,994545216,Start
6863,Abd al-Razzaq al-Dandashi,https://en.wikipedia.org/wiki/Abd_al-Razzaq_al-Dandashi,Syria,1063356756,Start
6864,Ahmad Diyab,https://en.wikipedia.org/wiki/Ahmad_Diyab,Syria,1100437054,Stub
6865,Hadad-yith'i,https://en.wikipedia.org/wiki/Hadad-yith'i,Syria,1102614042,C
6866,Hisham Marwah,https://en.wikipedia.org/wiki/Hisham_Marwah,Syria,1111799084,Stub
6867,Edmond Al-Homsi,https://en.wikipedia.org/wiki/Edmond_Al-Homsi,Syria,1090859570,Stub
6868,Ghassan Ibrahim,https://en.wikipedia.org/wiki/Ghassan_Ibrahim,Syria,1099026087,Start
6869,Ihsan Al Jabri,https://en.wikipedia.org/wiki/Ihsan_Al_Jabri,Syria,1056547219,Stub
6870,Jihad Makdissi,https://en.wikipedia.org/wiki/Jihad_Makdissi,Syria,1095025923,C
6871,Mohammad Jumah,https://en.wikipedia.org/wiki/Mohammad_Jumah,Syria,1031226079,Stub
6872,Sami al-Jundi,https://en.wikipedia.org/wiki/Sami_al-Jundi,Syria,1085225687,C
6873,Kamal al-Qassab,https://en.wikipedia.org/wiki/Kamal_al-Qassab,Syria,1046716585,Stub
6874,Kamil Pasha al-Qudsi,https://en.wikipedia.org/wiki/Kamil_Pasha_al-Qudsi,Syria,1114426805,Stub
6875,Fayez al-Khoury,https://en.wikipedia.org/wiki/Fayez_al-Khoury,Syria,1101097473,Stub
6876,Mar'i Pasha al-Mallah,https://en.wikipedia.org/wiki/Mar'i_Pasha_al-Mallah,Syria,1114426843,Start
6877,Hrant Maloyan,https://en.wikipedia.org/wiki/Hrant_Maloyan,Syria,1114902744,C
6878,Antun Maqdisi,https://en.wikipedia.org/wiki/Antun_Maqdisi,Syria,1012298345,Start
6879,Mahmoud Ahmad Marei,https://en.wikipedia.org/wiki/Mahmoud_Ahmad_Marei,Syria,1096423511,Start
6880,Muhammad Talab Hilal,https://en.wikipedia.org/wiki/Muhammad_Talab_Hilal,Syria,1091046608,C
6881,Mustafa al-Siba'i,https://en.wikipedia.org/wiki/Mustafa_al-Siba'i,Syria,1101678254,Start
6882,Shukri al-Quwatli,https://en.wikipedia.org/wiki/Shukri_al-Quwatli,Syria,1114418977,FA
6883,Munif Razzaz,https://en.wikipedia.org/wiki/Munif_Razzaz,Syria,1104186608,GA
6884,Nasim al-Safarjalani,https://en.wikipedia.org/wiki/Nasim_al-Safarjalani,Syria,1032834084,Start
6885,Salem al-Meslet,https://en.wikipedia.org/wiki/Salem_al-Meslet,Syria,1103824812,Stub
6886,Muhammad al-Sufi,https://en.wikipedia.org/wiki/Muhammad_al-Sufi,Syria,1106267269,C
6887,Mohammad Farouk Tayfour,https://en.wikipedia.org/wiki/Mohammad_Farouk_Tayfour,Syria,940373945,Stub
6888,Liu Yongfu,https://en.wikipedia.org/wiki/Liu_Yongfu,Taiwan,1102541692,C
6889,Qiu Fengjia,https://en.wikipedia.org/wiki/Qiu_Fengjia,Taiwan,1031398824,Start
6890,Xie Jieshi,https://en.wikipedia.org/wiki/Xie_Jieshi,Taiwan,1111816567,Start
6891,Zheng Jing,https://en.wikipedia.org/wiki/Zheng_Jing,Taiwan,1108206522,C
6892,Zheng Kezang,https://en.wikipedia.org/wiki/Zheng_Kezang,Taiwan,1065962947,Stub
6893,Olimzhon Boboyev,https://en.wikipedia.org/wiki/Olimzhon_Boboyev,Tajikistan,1072391123,Stub
6894,Torokul Dzhanuzakov,https://en.wikipedia.org/wiki/Torokul_Dzhanuzakov,Tajikistan,1092752457,C
6895,Mahmadali Hayit,https://en.wikipedia.org/wiki/Mahmadali_Hayit,Tajikistan,1067502414,Start
6896,Muhiddin Kabiri,https://en.wikipedia.org/wiki/Muhiddin_Kabiri,Tajikistan,1098146744,Start
6897,Bobo Makhamov,https://en.wikipedia.org/wiki/Bobo_Makhamov,Tajikistan,1090454878,Start
6898,Maksud Ibragimov,https://en.wikipedia.org/wiki/Maksud_Ibragimov,Tajikistan,994061655,Start
6899,Nusratullo Maksum,https://en.wikipedia.org/wiki/Nusratullo_Maksum,Tajikistan,1073969305,Stub
6900,Ghaffor Mirzoyev,https://en.wikipedia.org/wiki/Ghaffor_Mirzoyev,Tajikistan,1069201815,Start
6901,Abduhalim Nazarzoda,https://en.wikipedia.org/wiki/Abduhalim_Nazarzoda,Tajikistan,1075757785,Start
6902,Umarali Quvvatov,https://en.wikipedia.org/wiki/Umarali_Quvvatov,Tajikistan,1113522608,C
6903,Alim Sherzamonov,https://en.wikipedia.org/wiki/Alim_Sherzamonov,Tajikistan,996472390,Start
6904,Shirinsho Shotemur,https://en.wikipedia.org/wiki/Shirinsho_Shotemur,Tajikistan,1082920035,C
6905,Bozor Sobir,https://en.wikipedia.org/wiki/Bozor_Sobir,Tajikistan,1107271492,B
6906,Shukhrat Sultonov,https://en.wikipedia.org/wiki/Shukhrat_Sultonov,Tajikistan,1051046215,C
6907,Nur Tabar,https://en.wikipedia.org/wiki/Nur_Tabar,Tajikistan,1105010664,Stub
6908,Timothy Apiyo,https://en.wikipedia.org/wiki/Timothy_Apiyo,Tanzania,1065741413,Stub
6909,Maurice Henry Dorman,https://en.wikipedia.org/wiki/Maurice_Henry_Dorman,Tanzania,1087530718,Start
6910,Fundikira III,https://en.wikipedia.org/wiki/Fundikira_III,Tanzania,1047557188,Start
6911,Josephat Gwajima,https://en.wikipedia.org/wiki/Josephat_Gwajima,Tanzania,1068157438,Start
6912,Issa Kassim Issa,https://en.wikipedia.org/wiki/Issa_Kassim_Issa,Tanzania,1099825065,Stub
6913,Barbro Cecilia Johansson,https://en.wikipedia.org/wiki/Barbro_Cecilia_Johansson,Tanzania,1112314591,Start
6914,Bonnah Kaluwa,https://en.wikipedia.org/wiki/Bonnah_Kaluwa,Tanzania,1109169773,Start
6915,Jeremiah Kasambala,https://en.wikipedia.org/wiki/Jeremiah_Kasambala,Tanzania,1014980814,Start
6916,Hemed Khamis,https://en.wikipedia.org/wiki/Hemed_Khamis,Tanzania,1065741571,Stub
6917,Adam Kimbisa,https://en.wikipedia.org/wiki/Adam_Kimbisa,Tanzania,1096079486,Stub
6918,Saed Kubenea,https://en.wikipedia.org/wiki/Saed_Kubenea,Tanzania,1006418003,Stub
6919,Elias John Kwandikwa,https://en.wikipedia.org/wiki/Elias_John_Kwandikwa,Tanzania,1115284285,Start
6920,Theddy Ladislaus,https://en.wikipedia.org/wiki/Theddy_Ladislaus,Tanzania,1105549865,Start
6921,Paul Makonda,https://en.wikipedia.org/wiki/Paul_Makonda,Tanzania,1096157701,Start
6922,Julie Manning,https://en.wikipedia.org/wiki/Julie_Manning,Tanzania,1100313435,Stub
6923,Salome Joseph Mbatia,https://en.wikipedia.org/wiki/Salome_Joseph_Mbatia,Tanzania,1074130433,Start
6924,Ruth Hiyob Mollel,https://en.wikipedia.org/wiki/Ruth_Hiyob_Mollel,Tanzania,1101873461,Start
6925,Albert Msando,https://en.wikipedia.org/wiki/Albert_Msando,Tanzania,1110162819,Stub
